widget_count,mode,gpu_mean_us,gpu_std_us,gpu_min_us,gpu_max_us,cpu_mean_us,cpu_std_us,cpu_min_us,cpu_max_us,speedup,iterations
32,Sort,240.62,129.11,121.42,482.38,0.28,0.05,0.21,0.50,0.0011,100
64,Sort,188.55,94.36,137.67,501.08,0.74,0.27,0.54,3.17,0.0039,100
128,Sort,131.27,13.51,117.17,223.25,1.30,0.60,0.96,7.17,0.0099,100
256,Sort,135.63,20.89,96.00,267.42,2.64,0.20,2.25,3.33,0.0194,100
512,Sort,110.92,14.24,95.71,206.42,5.94,0.55,4.71,8.75,0.0536,100
1024,Sort,117.03,17.02,99.08,206.54,11.72,1.96,9.58,22.50,0.1001,100
32,HitTest,84.97,7.10,77.12,146.62,0.05,0.04,0.00,0.25,0.0005,100
64,HitTest,83.57,4.16,78.33,98.00,0.07,0.04,0.00,0.17,0.0009,100
128,HitTest,84.35,11.56,76.12,191.54,0.14,0.08,0.00,0.42,0.0016,100
256,HitTest,90.04,8.78,81.21,162.08,0.20,0.11,0.04,0.58,0.0023,100
512,HitTest,89.04,13.96,75.25,199.75,0.34,0.23,0.00,0.83,0.0039,100
1024,HitTest,87.23,18.01,75.54,218.92,0.64,0.51,0.00,1.71,0.0074,100
2048,HitTest,89.31,9.86,74.79,135.54,1.18,1.02,0.00,3.25,0.0132,100
